FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Celeste,MORDENTI,w,LUX,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,102,4.6,6.166,NA,10.766
Areti Paraskevi,PAGONI,w,GRE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,103,4.3,6.4,NA,10.7
Petra,FURAC,w,CRO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,104,3.4,7.033,NA,10.433
Joana,DE FREITAS,w,MON,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,105,4.1,6.333,NA,10.433
Milana,MINAKOVSKAYA,w,AZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,106,4.2,6.466,0.3,10.366
Samira,GAHRAMANOVA,w,AZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,107,4.3,5.966,NA,10.266
Ani,GOBADZE,w,GEO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,108,3.9,6.366,0.1,10.166
Silviana,SFIRINGU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,109,4.1,6.066,0.1,10.066
Brygida,URBANSKA,w,POL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,110,3.7,6.2,NA,9.9
Bilge,TARHAN,w,TUR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,111,4.7,5.033,NA,9.733
Elena,MELKE,w,LAT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,112,3.1,6.533,NA,9.633
Ula,BIKINAITE,w,LTU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,113,3.6,5.966,NA,9.566
Anna,LOCMELE,w,LAT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,114,3.4,6.166,0.1,9.466
Camille,NORMANN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,115,3.8,5.333,NA,9.133
Noemie,LOUON,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",FX,NA,NA,0,NA,NA
Alice,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,1,6.2,8.366,NA,14.566
Naomi,VISSER,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,2,6,8.266,NA,14.266
Giorgia,VILLA,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,3,5.8,8.4,NA,14.2
Kim,BUI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,4,5.9,8.3,NA,14.2
Elisabeth,SEITZ,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,5,6,8.2,NA,14.2
Alice,KINSELLA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,6,5.8,8.166,NA,13.966
Georgia Mae,FENTON,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,7,5.8,8.1,NA,13.9
Asia,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,8,6,7.9,NA,13.9
Lorette,CHARPY,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,9,6,7.833,NA,13.833
Carolann,HEDUIT,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,10,5.9,7.833,NA,13.733
Lisa,VAELEN,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,11,5.8,7.7,NA,13.5
Ana,BARBOSU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,12,5.9,7.6,NA,13.5
Maisa,KUUSIKKO,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,13,5.9,7.566,NA,13.466
Zsofia,KOVACS,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,14,6.2,7.166,NA,13.366
Barbora,MOKOSOVA,w,SVK,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,15,5.3,7.933,NA,13.233
Tisha,VOLLEMAN,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,16,5.2,8,NA,13.2
Maellyse,BRASSART,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,17,5,8.133,NA,13.133
Emma Leonie,MALEWSKI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,18,4.9,8.2,NA,13.1
Sarah,VOSS,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,19,5,8.1,NA,13.1
Mirtill,MAKOVITS,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,20,5,8.066,NA,13.066
Martina,MAGGIO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,21,5.8,7.266,NA,13.066
Nathalie,WESTLUND,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,22,4.9,8.133,NA,13.033
Laura,CASABUENA,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,23,5.2,7.8,NA,13
Noemie,LOUON,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,24,4.9,8.033,NA,12.933
Tonya,PAULSSON,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,25,4.8,8.066,NA,12.866
Sani,MAEKELAE,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,26,5.2,7.666,NA,12.866
Stefanie,SIEGENTHALER,w,SUI,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,27,4.9,7.933,NA,12.833
Alba,PETISCO,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,28,5.2,7.633,NA,12.833
Jessica,GADIROVA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,29,5.7,7.133,NA,12.833
Vera,VAN POL,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,30,5,7.8,NA,12.8
Sanna,VEERMAN,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,31,6.2,6.6,NA,12.8
Paula,RAYA I ARTIGAS,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,32,5.1,7.6,NA,12.7
Yelyzaveta,HUBAREVA,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,33,5.3,7.366,NA,12.666
Ada,HAUTALA,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,34,4.9,7.733,NA,12.633
Selina,KICKINGER,w,AUT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,35,4.9,7.7,NA,12.6
Fien,ENGHELS,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,36,5.4,7.2,NA,12.6
Valeriia,OSIPOVA,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,37,5,7.533,NA,12.533
Aline,FRIESS,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,38,5.4,7.1,NA,12.5
Zoja,SZEKELY,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,39,5.7,6.766,NA,12.466
Ofir,NETZER,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,40,4.8,7.633,NA,12.433
Antonia,DUTA,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,41,4.9,7.5,NA,12.4
Lihie,RAZ,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,42,4.9,7.433,NA,12.333
Ondine,ACHAMPONG,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,43,5.8,6.433,NA,12.233
Anny,WU,w,SUI,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,44,4.8,7.4,NA,12.2
Anina,WILDI,w,SUI,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,45,4.4,7.733,NA,12.133
Alissa,MOERZ,w,AUT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,46,4.6,7.5,NA,12.1
Andreea,PREDA,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,47,4.9,7.2,NA,12.1
Jasmin,MADER,w,AUT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,48,4.5,7.566,NA,12.066
Kaia,TANSKANEN,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,49,4.8,7.233,NA,12.033
Maria,TRONRUD,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,50,4.1,7.9,NA,12
Camille,RASMUSSEN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,51,4.2,7.766,NA,11.966
Alva,ERIKSSON,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,52,4.4,7.533,NA,11.933
Emilia,KULCZYNSKA,w,POL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,53,4.2,7.633,NA,11.833
Emma,FERNANDEZ,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,54,5,6.833,NA,11.833
Carina,KROELL,w,AUT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,55,4.5,7.3,NA,11.8
Yuliia,KASIANENKO,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,56,4.9,6.866,NA,11.766
Thelma,ADALSTEINSDOTTIR,w,ISL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,57,4.1,7.633,NA,11.733
Emelie,WESTLUND,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,58,4.4,7.3,NA,11.7
Michelle,LAURITSEN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,59,4.1,7.533,NA,11.633
Filipa,MARTINS,w,POR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,60,5.3,6.633,0.3,11.633
Greta,MAYER,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,61,3.9,7.7,NA,11.6
Mariana,PARENTE,w,POR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,62,4.5,7.033,NA,11.533
Aneta,HOLASOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,63,4.7,6.8,NA,11.5
Lucija,HRIBAR,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,64,4.7,6.766,NA,11.466
Sevgi,KAYISOGLU,w,TUR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,64,4.7,6.766,NA,11.466
Marharyta,KOZLOVSKA,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,66,4.6,6.833,NA,11.433
Elvira,KATSALI,w,GRE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,67,3.6,7.8,NA,11.4
Klara,PETERKOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,68,4.1,7.233,NA,11.333
Zala,TRTNIK,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,69,4.4,6.866,NA,11.266
Bengisu,YILDIZ,w,TUR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,70,4.6,6.633,NA,11.233
Juliane,TOESSEBRO,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,71,3.8,7.4,NA,11.2
Mali,NEURAUTER,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,72,4.2,7,NA,11.2
Halle,HILTON,w,IRL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,73,4.4,6.766,NA,11.166
Lucie,MARIKOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,74,4.2,6.933,NA,11.133
Silviana,SFIRINGU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,75,4.6,6.533,NA,11.133
Adela,BALCOVA,w,SVK,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,76,3.5,7.6,NA,11.1
Bilge,TARHAN,w,TUR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,77,4.9,6.2,NA,11.1
Brygida,URBANSKA,w,POL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,78,4.2,6.833,NA,11.033
Tatiana,BACHURINA,w,CYP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,79,4.5,6.5,NA,11
Andy,TURISKI,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,80,4.5,6.433,NA,10.933
Freja,PETERSEN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,81,3.9,6.933,NA,10.833
Sara,KING,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,82,3.3,7.5,NA,10.8
Julie,MADSOE,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,83,4.3,6.5,NA,10.8
Celeste,MORDENTI,w,LUX,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,84,4.2,6.5,NA,10.7
Petra,FURAC,w,CRO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,85,4,6.666,NA,10.666
Lia,SOBRAL,w,POR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,86,4,6.633,NA,10.633
Areti Paraskevi,PAGONI,w,GRE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,87,4.3,6.233,NA,10.533
Agnes,SUTO,w,ISL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,88,3.9,6.6,NA,10.5
Konstantina,MARAGKOU,w,GRE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,89,4.5,5.933,NA,10.433
Morgane,OSYSSEK REIMER,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,90,4.9,5.533,NA,10.433
Dominika,PONIZILOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,91,4.4,6,NA,10.4
Sara,SULEKIC,w,CRO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,91,4.4,6,NA,10.4
Nazli,SAVRANBASI,w,TUR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,93,5,5.333,NA,10.333
Camille,NORMANN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,94,2.2,8.066,NA,10.266
Valentina,GEORGIEVA,w,BUL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,95,3.5,6.766,NA,10.266
Nika,KUKULJAN FRLETA,w,CRO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,96,3.7,6.466,NA,10.166
Kate,MOLLOY,w,IRL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,97,2.9,7.233,NA,10.133
Emma,SLEVIN,w,IRL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,98,4.1,6.033,NA,10.133
Gudrun,HARDARDOTTIR,w,ISL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,99,3.9,6.2,NA,10.1
Lilli Leanne,HABISREUTINGER,w,SUI,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,100,4,6.066,NA,10.066
Milana,MINAKOVSKAYA,w,AZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,101,4.2,5.766,NA,9.966
Sara,SURMANOVA,w,SVK,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,102,4.5,5.433,NA,9.933
Tara,VELLA CLARK,w,MLT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,103,3.5,6.266,NA,9.766
Hildur Maja,GUDMUNDSDOTTIR,w,ISL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,104,2.5,7.166,NA,9.666
Ani,GOBADZE,w,GEO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,105,3.7,5.733,NA,9.433
Ella,BORG,w,MLT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,106,3.4,6,NA,9.4
Christina,VASILOPOULOU,w,GRE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,107,4.3,4.833,NA,9.133
Ula,BIKINAITE,w,LTU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,108,3.6,5.8,0.3,9.1
Joana,DE FREITAS,w,MON,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,109,3.4,5.566,NA,8.966
Geffen,DOR,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,110,4.2,4.766,NA,8.966
Anastasija,ANANJEVA,w,LAT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,111,2.7,5.933,NA,8.633
Emily,MOORHEAD,w,IRL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,112,2.1,6.166,NA,8.266
Darja,ELBE,w,LAT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,113,1.8,6.4,NA,8.2
Mafalda,COSTA,w,POR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,114,3.3,4.9,NA,8.2
Arina,OLENOVA,w,LAT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,115,3.2,4.966,NA,8.166
Radoslava,KALAMAROVA,w,SVK,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,116,3.3,4.833,NA,8.133
Samira,GAHRAMANOVA,w,AZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,117,2.8,4.566,NA,7.366
Anna,LOCMELE,w,LAT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",UB,118,1.8,4.2,NA,6
Aline,FRIESS,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,1,5.4,8.933,NA,14.333
Lisa,VAELEN,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,2,5.4,8.8,NA,14.2
Zsofia,KOVACS,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,3,5,9.066,NA,14.066
Ondine,ACHAMPONG,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,4,5,8.933,NA,13.933
Jessica,GADIROVA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,5,5,8.866,NA,13.866
Carolann,HEDUIT,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,6,5,8.8,NA,13.8
Valentina,GEORGIEVA,w,BUL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,7,5,8.866,0.1,13.766
Asia,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,8,5,8.766,NA,13.766
Camille,RASMUSSEN,w,DEN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,9,5,8.733,NA,13.733
Martina,MAGGIO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,10,4.6,9.066,NA,13.666
Alice,D AMATO,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,11,5,8.666,NA,13.666
Alice,KINSELLA,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,12,5,8.6,NA,13.6
Vera,VAN POL,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,13,4.6,8.966,NA,13.566
Lihie,RAZ,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,14,5,8.5,NA,13.5
Georgia Mae,FENTON,w,GBR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,15,4.6,8.866,NA,13.466
Sarah,VOSS,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,16,4.2,9.233,NA,13.433
Maisa,KUUSIKKO,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,17,4.6,8.733,NA,13.333
Morgane,OSYSSEK REIMER,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,18,4.6,8.8,0.1,13.3
Csenge Maria,BACSKAY,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,19,4.6,8.7,NA,13.3
Alba,PETISCO,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,20,4.2,9.066,NA,13.266
Sani,MAEKELAE,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,21,4.6,8.666,NA,13.266
Marine,BOYER,w,FRA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,22,4.2,9,NA,13.2
Sanna,VEERMAN,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,23,4.6,8.6,NA,13.2
Ofir,NETZER,w,ISR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,24,4.4,8.766,NA,13.166
Naomi,VISSER,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,25,4.2,8.933,NA,13.133
Angela,ANDREOLI,w,ITA,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,26,4.6,8.533,NA,13.133
Tjasa,KYSSELEF,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,26,4.6,8.533,NA,13.133
Kim,BUI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,28,4.2,8.9,NA,13.1
Elisabeth,SEITZ,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,28,4.2,8.9,NA,13.1
Kaia,TANSKANEN,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,30,4.6,8.6,0.1,13.1
Lilli Leanne,HABISREUTINGER,w,SUI,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,31,4.2,8.8,NA,13
Maellyse,BRASSART,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,32,4.2,8.766,NA,12.966
Emma Leonie,MALEWSKI,w,GER,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,32,4.2,8.766,NA,12.966
Julie,MADSOE,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,34,4.2,8.733,NA,12.933
Lorena,MEDINA,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,34,4.2,8.733,NA,12.933
Emma,SLEVIN,w,IRL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,34,4.2,8.733,NA,12.933
Greta,MAYER,w,HUN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,37,4.4,8.633,0.1,12.933
Dominika,PONIZILOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,38,4.4,8.533,NA,12.933
Lucija,HRIBAR,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,39,4.2,8.7,NA,12.9
Silviana,SFIRINGU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,40,4.2,8.666,NA,12.866
Bilge,TARHAN,w,TUR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,40,4.2,8.666,NA,12.866
Maria,TRONRUD,w,NOR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,40,4.2,8.666,NA,12.866
Valeriia,OSIPOVA,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,43,4.2,8.633,NA,12.833
Tisha,VOLLEMAN,w,NED,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,43,4.2,8.633,NA,12.833
Charlize,MOERZ,w,AUT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,45,4.4,8.433,NA,12.833
Emma,FERNANDEZ,w,ESP,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,46,4.2,8.6,NA,12.8
Chiara,GIUBELLINI,w,SUI,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,46,4.2,8.6,NA,12.8
Aneta,HOLASOVA,w,CZE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,46,4.2,8.6,NA,12.8
Halle,HILTON,w,IRL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,49,4.2,8.566,NA,12.766
Ana,BARBOSU,w,ROU,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,50,4.2,8.633,0.1,12.733
Tonya,PAULSSON,w,SWE,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,50,4.2,8.633,0.1,12.733
Ada,HAUTALA,w,FIN,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,52,4.2,8.533,NA,12.733
Selina,KICKINGER,w,AUT,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,52,4.2,8.533,NA,12.733
Tijana,KORENT,w,CRO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,52,4.2,8.533,NA,12.733
Zala,TRTNIK,w,SLO,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,52,4.2,8.533,NA,12.733
Jutta,VERKEST,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,52,4.2,8.533,NA,12.733
Yuliia,KASIANENKO,w,UKR,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,57,4.2,8.5,NA,12.7
Noemie,LOUON,w,BEL,11-14 Aug 2022,2022 Senior European Championships ,qual,"Munich, Germany",VT1,57,4.2,8.5,NA,12.7
