LastName,FirstName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
TAMAN,Nancy,w,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,2,5,8.566,,13.566
TAMAN,Nancy,w,EGY,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,2,4,8.6,,12.6
TAMAN,Nancy,w,EGY,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_1,7,4.2,8.866,,13.066
TAMAN,Nancy,w,EGY,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,6,4.2,8.766,0.1,12.866
TAMAN,Nancy,w,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,19,4.2,8.666,,12.866
TAMAN,Nancy,w,EGY,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_2,7,3.8,8.733,0.3,12.233
TAMAN,Nancy,w,EGY,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,6,3.8,8.666,,12.466
TAMAN,Nancy,w,EGY,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,19,3.6,7.666,,11.266
TAMSEL,Dominic,m,SUI,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,21,5.5,8.566,,14.066
TAMSEL,Dominic,m,SUI,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,8,5.5,8.6,,14.1
TAMSEL,Dominic,m,SUI,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,36,5.1,8.1,,13.2
TAMSEL,Dominic,m,SUI,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,7,5.4,8.3,,13.7
TAMSEL,Dominic,m,SUI,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,36,4.5,8.833,,13.333
TAMSEL,Dominic,m,SUI,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,20,4.5,8.6,,13.1
TANNER,David,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",FX,,4.4,5.233,0,9.633
TANNER,David,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PB,,5,8.566,0,13.566
TANNER,David,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PH,,3.7,7.533,0,11.233
TANNER,David,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",SR,,4.3,8.833,0,13.133
TANRIYASUKUR,Derin,w,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,47,4.4,7.1,0.1,11.4
TANRIYASUKUR,Derin,w,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,63,4.9,7.166,0.2,11.866
TANRIYASUKUR,Derin,w,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,60,5,7.066,,12.066
TANRIYASUKUR,Derin,w,TUR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,19,5.2,6.833,0.1,11.933
TANRIYASUKUR,Derin,w,TUR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,23,5,6.3,,11.3
TANSKANEN,Kaia,w,FIN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,23,4.9,7.2,,12.1
TANSKANEN,Kaia,w,FIN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,20,5.1,7.6,,12.7
TANSKANEN,Kaia,w,FIN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,28,5.1,7.7,,12.8
TANSKANEN,Kaia,w,FIN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,82,4.7,6.333,,11.033
TANSKANEN,Kaia,w,FIN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,33,4.8,7.733,,12.533
TANSKANEN,Kaia,w,FIN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,49,4.8,7.233,,12.033
TANSKANEN,Kaia,w,FIN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,30,4.6,8.6,0.1,13.1
TANSKANEN,Kaia,w,FIN,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,12,4.4,8.666,0.1,12.966
TANSKANEN,Kaia,w,FIN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",BB,8,5.2,6.4,,11.6
TANSKANEN,Kaia,w,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,7,5.1,7.833,,12.933
TANSKANEN,Kaia,w,FIN,1-4 Mar 2023,World Cup,final,"Doha, Qatar",UB,7,4.5,7,,11.5
TANSKANEN,Kaia,w,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,8,4.7,7.7,,12.4
TANTALIDIS,Antonios,m,GRE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,112,5.6,6.566,0.3,11.866
TANTALIDIS,Antonios,m,GRE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,119,4.1,6.866,,10.966
TANTALIDIS,Antonios,m,GRE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,55,4,9.166,,13.166
TANTALIDIS,Antonios,m,GRE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,76,5.4,6.8,,12.2
TANTALIDIS,Antonios,m,GRE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,81,3.9,8.8,,12.7
TANTALIDIS,Antonios,m,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,30,5.6,7.333,0.4,12.533
TANTALIDIS,Antonios,m,GRE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,47,4.7,6.133,,10.833
TANTALIDIS,Antonios,m,GRE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,34,4.5,7,,11.5
TARCA,Nicholas,m,ROU,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,108,5.2,6.933,0.1,12.033
TARCA,Nicholas,m,ROU,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,56,4.5,8.166,,12.666
TARCA,Nicholas,m,ROU,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,22,5.4,8.033,,13.433
TARCA,Nicholas,m,ROU,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,22,4.8,8.066,,12.866
TARCA,Nicholas,m,ROU,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,27,5.4,7.4,,12.8
TARHAN,Bilge,w,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,50,4.7,6.633,,11.333
TARHAN,Bilge,w,TUR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",VT1,5,4.2,8.8,,13
TARHAN,Bilge,w,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",VT1,7,4.2,8.6,,12.8
TARHAN,Bilge,w,TUR,11-16 Apr 2023,10th Senior European Championships,final,"Antalya, Turkey",VT2,5,4,8.633,,12.633
TARHAN,Bilge,w,TUR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",VT2,7,4,8.733,,12.733
TARHAN,Bilge,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,104,4.5,5.1,,9.6
TARHAN,Bilge,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,111,4.7,5.033,,9.733
TARHAN,Bilge,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,77,4.9,6.2,,11.1
TARHAN,Bilge,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,40,4.2,8.666,,12.866
TARHAN,Bilge,w,TUR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,18,4,8.633,,12.633
TARHAN,Bilge,w,TUR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,36,5.3,5.566,0.1,10.766
TARHAN,Bilge,w,TUR,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_1,4,4.2,8.7,,12.9
TARHAN,Bilge,w,TUR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,4,4.2,8.8,,13
TARHAN,Bilge,w,TUR,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",VT_2,4,4,8.733,,12.733
TARHAN,Bilge,w,TUR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,4,4,8.566,,12.566
TEYMUROVA,Nazanin,w,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,96,4.7,5.133,0.1,9.733
TEYMUROVA,Nazanin,w,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,96,4.6,6.566,,11.166
TEYMUROVA,Nazanin,w,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,81,4.4,6.666,,11.066
TEYMUROVA,Nazanin,w,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,26,4.7,6.633,,11.333
TEYMUROVA,Nazanin,w,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,11,5.2,6.933,0.1,12.033
TEYMUROVA,Nazanin,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,37,4.7,6.266,0.1,10.866
TEYMUROVA,Nazanin,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,11,5.2,7.366,,12.566
TEYMUROVA,Nazanin,w,AZE,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",FX,8,4.6,5.366,,9.966
TEYMUROVA,Nazanin,w,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,5,4.9,7.666,,12.566
TEYMUROVA,Nazanin,w,AZE,27–30 Apr 2023,World Cup,final,"Cairo, Egypt",FX,7,4.7,7.566,,12.266
TEYMUROVA,Nazanin,w,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,7,4.7,7.533,,12.233
TEYMUROVA,Nazanin,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",FX,11,4.9,7.733,,12.633
TEYMUROVA,Nazanin,w,AZE,1-4 Mar 2023,World Cup,final,"Doha, Qatar",FX,8,4.7,7.366,,12.066
TEYMUROVA,Nazanin,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",FX,5,4.7,7.566,,12.266
TEYMUROVA,Nazanin,w,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",UB,33,3.5,6.433,,9.933
TEYMUROVA,Nazanin,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",UB,27,3.6,5.233,,8.833
TEYMUROVA,Nazanin,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,19,0,0,,0
TEYMUROVA,Nazanin,w,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,19,4,8.7,,12.7
TEYMUROVA,Nazanin,w,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_1,9,4,8.666,,12.666
TEYMUROVA,Nazanin,w,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",VT_2,9,3.8,8.7,,12.5
TEYMUROVA,Nazanin,w,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",VT1,13,4,8.666,,12.666
TEYMUROVA,Nazanin,w,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",VT2,13,3.4,8.533,,11.933
TEYMUROVA,Nazanin,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT1,13,4,8.533,,12.533
TEYMUROVA,Nazanin,w,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",VT2,13,3.8,8.566,,12.366
TEYMUROVA,Nazanin,w,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,10,4,8.833,,12.833
TEYMUROVA,Nazanin,w,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,10,3.4,8.666,,12.066
THORISSON,Jonas Ingi,m,ISL,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,36,4.9,8.566,,13.466
THORISSON,Jonas Ingi,m,ISL,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,104,3.8,7.733,,11.533
THORISSON,Jonas Ingi,m,ISL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,79,5,7.733,0.1,12.633
THORISSON,Jonas Ingi,m,ISL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,87,3.5,8.633,,12.133
THORISSON,Jonas Ingi,m,ISL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,81,3.9,8.633,,12.533
THORISSON,Jonas Ingi,m,ISL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,104,2.8,8.2,0.3,10.7
THORISSON,Jonas Ingi,m,ISL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,106,3.7,7.5,,11.2
THORISSON,Jonas Ingi,m,ISL,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,67,4.8,8.866,,13.666
THORPE,Heath,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",FX,,5.7,8.233,0,13.933
THORPE,Heath,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",HB,,5,8.633,0,13.633
THORPE,Heath,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",PH,,3.2,8.166,0,11.366
THORPE,Heath,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",SR,,4.3,8.466,-0,12.766
THORPE,Heath,m,Australia,05-06 May 2023,Oceania Continental Championships 2023,aa,"Carrara, Australia",VT,,4.8,8.866,0,13.666
THORSDOTTIR,Eythora,w,NED,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",BB,28,5,7,,12
THORSDOTTIR,Eythora,w,NED,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,23,4.9,7.7,,12.6
THORSDOTTIR,Eythora,w,NED,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",UB,14,5.5,8.033,,13.533
THORSDOTTIR,Eythora,w,NED,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",UB,6,5.6,7.966,,13.566
THORSDOTTIR,Eythora,w,NED,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",UB,4,5.6,7.933,,13.533
THORSDOTTIR,Eythora,w,NED,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,5,5,8.733,,13.733
THORSDOTTIR,Eythora,w,NED,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,5,4.4,7.633,0.3,11.733
TIKHONOV,Ivan,m,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,62,5.4,7.666,,13.066
TIKHONOV,Ivan,m,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,40,5.1,7.8,,12.9
TIKHONOV,Ivan,m,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,56,4.9,8.233,,13.133
TIKHONOV,Ivan,m,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,101,5.4,6.233,,11.633
TIKHONOV,Ivan,m,AZE,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,27,5.3,8.2,,13.5
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,31,5.6,8.1,0.1,13.6
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,29,5.1,8.3,,13.4
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,31,5.6,8.2,,13.8
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,69,5.7,6.533,,12.233
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,18,5.7,8.133,,13.833
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,25,5.2,9.233,0.1,14.333
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,final,"Munich, Germany",VT2,6,5.2,8.9,0.1,14
TIKHONOV,Ivan,m,AZE,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT2,9,5.6,8.933,0.1,14.433
TIKHONOV,Ivan,m,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,12,5.5,7.7,,13.2
TIKHONOV,Ivan,m,AZE,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",HB,8,5.1,7.1,,12.2
TIKHONOV,Ivan,m,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",HB,6,5.6,8.333,,13.933
TIKHONOV,Ivan,m,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,26,5,7.3,,12.3
TIKHONOV,Ivan,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",HB,37,4.8,6.533,,11.333
TIKHONOV,Ivan,m,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",HB,9,5.1,8.066,,13.166
TIKHONOV,Ivan,m,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PB,15,5.6,7.8,,13.4
TIKHONOV,Ivan,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PB,19,5.4,7.6,,13
TIKHONOV,Ivan,m,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PB,11,5.6,8.066,,13.666
TIKHONOV,Ivan,m,AZE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,20,6,7.1,,13.1
TIKHONOV,Ivan,m,AZE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,15,5.4,8,,13.4
TIKHONOV,Ivan,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,30,5.4,7.766,,13.166
TIKHONOV,Ivan,m,AZE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,26,5.4,7.533,,12.933
TIKHONOV,Ivan,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT1,36,5.6,7.833,0.1,13.333
TIKHONOV,Ivan,m,AZE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",VT2,36,3.2,8.966,0.1,12.066
TING,Hua Tien,w,TPE,9–12 Mar 2023,World Cup,final,"Baku, Azerbaijan",BB,7,4.9,6.533,,11.433
TING,Hua Tien,w,TPE,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,7,5,7.766,,12.766
TING,Hua Tien,w,TPE,23-26 Feb 2023,World Cup,final,"Cottbus, Germany",BB,4,5.4,7.7,,13.1
TING,Hua Tien,w,TPE,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",BB,2,5.6,8.033,,13.633
TING,Hua Tien,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",BB,18,5.3,6.866,,12.166
TING,Hua Tien,w,TPE,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",UB,16,4.4,5.966,,10.366
TITOV,Pavel,m,FIN,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,102,4.6,7,,11.6
TITOV,Pavel,m,FIN,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",PH,48,4.8,6.033,,10.833
TITOV,Pavel,m,FIN,23-26 Feb 2023,World Cup,qual,"Cottbus, Germany",PH,43,5.7,6.7,,12.4
TITOV,Pavel,m,FIN,1-4 Mar 2023,World Cup,qual,"Doha, Qatar",PH,30,5.6,7.033,,12.633
TOBA,Andreas,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,28,5.7,7.466,,13.166
TOBA,Andreas,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,44,5.3,8.1,,13.4
TOBA,Andreas,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,32,5.6,7.6,,13.2
TOBA,Andreas,m,GER,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,23,5.5,8.133,,13.633
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,50,5.2,7.966,,13.166
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,16,5.2,8.866,,14.066
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,94,4.9,7.033,,11.933
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",HB,14,5.4,7.866,,13.266
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,69,5,7.766,,12.766
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,11,5.6,8.266,,13.866
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,8,5.6,8.066,,13.666
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,14,5.5,8.466,,13.966
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,8,5.5,8.066,,13.566
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,96,5.2,7.966,0.3,12.866
TOBA,Andreas,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,16,5.2,8.866,,14.066
TOBIN,Adam,m,GBR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",FX,34,5.6,7.9,,13.5
TOBIN,Adam,m,GBR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",HB,23,5.2,8,,13.2
TOBIN,Adam,m,GBR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PB,68,5.9,7.033,,12.933
TOBIN,Adam,m,GBR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",PH,47,4.6,8.3,,12.9
TOBIN,Adam,m,GBR,11-16 Apr 2023,10th Senior European Championships,qual,"Antalya, Turkey",SR,50,5,8.2,,13.2
TOESSEBRO,Juliane,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",BB,51,4.3,7.5,,11.8
TOESSEBRO,Juliane,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,54,4.4,7.566,,11.966
TOESSEBRO,Juliane,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",UB,71,3.8,7.4,,11.2
TOESSEBRO,Juliane,w,NOR,11-14 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,75,4.2,8.4,0.3,12.3
TOESSEBRO,Juliane,w,NOR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",BB,33,4.5,6.533,,11.033
TOESSEBRO,Juliane,w,NOR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",FX,35,4.3,6.233,0.4,10.133
TOESSEBRO,Juliane,w,NOR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_1,16,4.2,7.433,,11.633
TOESSEBRO,Juliane,w,NOR,9–12 Mar 2023,World Cup,qual,"Baku, Azerbaijan",VT_2,16,3.4,8.6,,12
TOISHYBEK,Diyas,m,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",HB,32,5.3,4.4,,9.7
TOISHYBEK,Diyas,m,KAZ,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",PH,17,6,7.066,,13.066
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,93,5.3,6.933,,12.233
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",FX,20,4.8,9.033,,13.833
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,85,4.4,7.766,,12.166
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,58,5.4,7.7,,13.1
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,47,5.8,7.133,,12.933
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,12,5.4,8.033,,13.433
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,35,5.1,8.266,,13.366
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",SR,9,5.1,8.433,,13.533
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,50,4.8,9.133,,13.933
TOMCSANYI,Benedek,m,HUN,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",VT1,20,4.8,9.033,,13.833
TRAN,Doan Quynh Nam,w,VIE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",BB,31,4.8,5.266,0.1,9.966
TRAN,Doan Quynh Nam,w,VIE,27–30 Apr 2023,World Cup,qual,"Cairo, Egypt",FX,10,4.7,7.4,,12.1
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",FX,22,5.5,8.3,,13.8
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",HB,77,4.9,7.433,,12.333
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PB,85,5.1,7.266,,12.366
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PB,23,5.2,7.566,,12.766
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",PH,16,5.8,7.866,,13.666
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,TeamFinal,"Munich, Germany",PH,9,5.4,8.233,,13.633
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",SR,48,5,8.133,,13.133
TREBING,Glenn,m,GER,18-21 Aug 2022,2022 Senior European Championships,qual,"Munich, Germany",VT1,65,4.8,8.966,,13.766
TREJO,Adickxon,m,VEN,24-28 Jun 2023,Central American and Caribbean Games,AAfinal,"San Salvador, El Salvador",FX,2,5.1,8.35,,13.45
TREJO,Adickxon,m,VEN,24-28 Jun 2023,Central American and Caribbean Games,final,"San Salvador, El Salvador",FX,2,5.1,8.6,,13.7
