FirstName,LastName,Gender,Country,Date,Competition,Round,Location,Apparatus,Rank,D_Score,E_Score,Penalty,Score
Mario,MACCHIATI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,9,5.5,8.633,NA,14.133
Benjamin,OSBERGER,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,10,5.6,8.366,NA,13.966
Luca,GIUBELLINI,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,11,5.9,7.966,NA,13.866
Ferhat,ARICAN,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,12,5.8,8,NA,13.8
Eddy,YUSOF,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,13,5.3,8.4,NA,13.7
Pascal,BRENDEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,14,5.6,8.066,NA,13.666
Jake,JARMAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,15,6,7.633,NA,13.633
Nils,DUNKEL,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,16,6,7.6,NA,13.6
Ricardo,RUDY,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,17,5.1,8.466,NA,13.566
Marcelo,MARQUES,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,18,5.2,8.366,NA,13.566
Joshua,NATHAN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,19,5.6,7.933,NA,13.533
Elias,KOSKI,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,20,5.1,8.4,NA,13.5
Florian,LANGENEGGER,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,21,5.2,8.266,NA,13.466
Adam,STEELE,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,22,5.4,8.033,NA,13.433
Nicholas,TARCA,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,22,5.4,8.033,NA,13.433
Filip,UDE,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,24,5.7,7.666,NA,13.366
Ilia,LIUBIMOV,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,25,5.3,8.033,NA,13.333
Mykyta,MELNYKOV,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,26,5.7,7.633,NA,13.333
Kevin George,BUCKLEY,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,27,5,8.266,NA,13.266
Nestor,ABAD,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,28,5,8.233,NA,13.233
Takumi,ONOSHIMA,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,29,4.9,8.3,NA,13.2
Hasan,BULUT,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,30,5.2,8,NA,13.2
Volodymyr,OTRESHKO,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,31,5.4,7.8,NA,13.2
Thierno,DIALLO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,32,5.6,7.6,NA,13.2
Andreas,TOBA,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,32,5.6,7.6,NA,13.2
Gytis,CHASAZYROVAS,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,34,5.8,7.4,NA,13.2
Casimir,SCHMIDT,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,34,5.8,7.4,NA,13.2
Jim,ZONA,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,36,4.9,8.233,NA,13.133
Oskar,KIRMES,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,37,5.3,7.833,NA,13.133
Alexander,MYAKININ,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,38,5.7,7.433,NA,13.133
Robert,TVOROGAL,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,39,4.6,8.5,NA,13.1
Artem,DOLGOPYAT,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,40,5.8,7.266,NA,13.066
Harutyun,MERDINYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,40,5.8,7.266,NA,13.066
Adria,VERA,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,42,5,8,NA,13
Luke,WHITEHOUSE,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,43,4.6,8.366,NA,12.966
Noe,SEIFERT,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,44,4.9,8.066,NA,12.966
Dagur Kari,OLAFSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,45,4.6,8.333,NA,12.933
Matej,NEMCOVIC,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,46,5.4,7.533,NA,12.933
Adam,TOBIN,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,47,4.6,8.3,NA,12.9
Kacper,GARNCZAREK,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,48,4.8,8.1,NA,12.9
Krisztofer,MESZAROS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,48,4.8,8.1,NA,12.9
Victor,MARTINEZ,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,50,4.3,8.566,NA,12.866
Matteo,LEVANTESI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,51,4.8,8.066,NA,12.866
Gabriel,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,52,4.4,8.433,NA,12.833
Askhab,MATIEV,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,52,4.4,8.433,NA,12.833
Petar,VEFIC,m,SRB,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,54,4.5,8.333,NA,12.833
Dmitrijs,MICKEVICS,m,LAT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,55,5.1,7.733,NA,12.833
Taha,SERHANI,m,SUI,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,56,4.9,7.9,NA,12.8
Radomyr,STELMAKH,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,57,5.7,7.1,NA,12.8
Mehmet Ayberk,KOSAK,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,58,4.6,8.133,NA,12.733
Adem,ASIL,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,59,5.1,7.6,NA,12.7
Robert,BURTANETE,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,60,4.7,7.966,NA,12.666
Carlo,MACCHINI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,60,4.7,7.966,NA,12.666
Krisztian,BALAZS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,62,4.9,7.733,NA,12.633
Gagik,KHACHIKYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,63,6.1,6.533,NA,12.633
Aron,JACOBSEN,m,DEN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,64,4.2,8.4,NA,12.6
Botond,MOLNAR,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,65,4.7,7.866,NA,12.566
Ricards,PLATE,m,LAT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,66,3.9,8.633,NA,12.533
Pantely,KOLODII,m,UKR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,67,5.1,7.4,NA,12.5
Ahmet,ONDER,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,68,4.4,8.066,NA,12.466
Daniel,CARRION CARO,m,ESP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,69,4.6,7.866,NA,12.466
Luka,VAN DEN KEYBUS,m,BEL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,70,4.7,7.666,NA,12.366
Tomas,KUZMICKAS,m,LTU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,71,4.2,8.133,NA,12.333
Nikolaos,ILIOPOULOS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,72,4.3,8.033,NA,12.333
Tarmo,KANERVA,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,73,4.4,7.933,NA,12.333
Lucas,DESANGES,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,74,5.1,7.2,NA,12.3
Yazz,RAMSAHAI,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,74,5.1,7.2,NA,12.3
Antonios,TANTALIDIS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,76,5.4,6.8,NA,12.2
Jose,NOGUEIRA,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,77,3.5,8.666,NA,12.166
Lucas,KOCHAN,m,GER,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,78,5.2,6.933,NA,12.133
Michalis,CHARI,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,79,3.6,8.5,NA,12.1
Alkinoos Nikolaos,GRAIKOS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,80,4.7,7.4,NA,12.1
Harald,WIBYE,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,81,4.4,7.666,NA,12.066
Levan,SKHILADZE,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,82,5.4,6.633,NA,12.033
Neofytos,KYRIAKOU,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,83,4.1,7.9,NA,12
Valgard,REINHARDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,84,3.4,8.566,NA,11.966
Marcus,STENBERG,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,85,4.1,7.866,NA,11.966
Toma,MODOIANU ZSEDER,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,86,4.5,7.466,NA,11.966
Lorenzo Minh,CASALI,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,87,5.2,6.7,NA,11.9
Severin,KRANZLMUELLER,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,88,4,7.866,NA,11.866
Dominick,CUNNINGHAM,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,89,4.5,7.366,NA,11.866
Apostolos,KANELLOS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,90,5.4,6.466,NA,11.866
Kevin,PENEV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,91,4.6,7.2,NA,11.8
Mateo,ZUGEC,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,92,5.5,6.3,NA,11.8
Daniel,BAGO,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,93,4,7.766,NA,11.766
Jakov,VLAHEK,m,CRO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,94,5.7,6.033,NA,11.733
Ondrej,KALNY,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,95,4.3,7.4,NA,11.7
Teodor,TRIFONOV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,96,4.5,7.2,NA,11.7
Stefanos,TSOLAKIDIS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,97,4.3,7.366,NA,11.666
Sebastian,SPONEVIK,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,98,4.7,6.966,NA,11.666
Jermain,GRUENBERG,m,NED,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,99,3.7,7.933,NA,11.633
Ilias,GEORGIOU,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,100,4.7,6.933,NA,11.633
Ivan,TIKHONOV,m,AZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,101,5.4,6.233,NA,11.633
Pavel,TITOV,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,102,4.6,7,NA,11.6
Guilherme,CAMPOS,m,POR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,103,3.5,8.033,NA,11.533
Jonas Ingi,THORISSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,104,3.8,7.733,NA,11.533
Razvan Denis,MARC,m,ROU,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,105,3.5,7.966,NA,11.466
Leo,SALADINO,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,106,4,7.4,NA,11.4
Balazs,KISS,m,HUN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,107,4.7,6.633,NA,11.333
Bidzina,SITCHINAVA,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,108,4,7.3,NA,11.3
Oliver,KASALA,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,109,4.8,6.466,NA,11.266
Jack,GAGAMOV,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,110,4.7,6.533,NA,11.233
Bozhidar,ZLATANOV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,111,4.2,6.966,NA,11.166
Martin,GUDMUNDSSON,m,ISL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,112,3.6,7.533,NA,11.133
Cameron Lie,BERNARD,m,FRA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,113,4.7,6.4,NA,11.1
Robert,KIRMES,m,FIN,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,114,5.2,5.9,NA,11.1
Alexander,BENDA,m,AUT,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,115,3.5,7.533,NA,11.033
Sebastian,GAWRONSKI,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,116,4,6.9,NA,10.9
Sofus,HEGGEMSNES,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,117,4.8,6.033,NA,10.833
Anze,HRIBAR,m,SLO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,118,3.6,7.2,NA,10.8
William,SUNDELL,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,119,4.9,5.9,NA,10.8
Georgios,ANGONAS,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,120,3.4,7.266,NA,10.666
Uri,ZEIDEL,m,ISR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,121,4.9,5.766,NA,10.666
Jacob,KARLSEN,m,NOR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,122,4.4,6.233,NA,10.633
Filip,SASNAL,m,POL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,123,3.9,6.666,NA,10.566
Daniel,RADOVESNICKY,m,CZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,124,3.3,7.2,NA,10.5
Karl,IDESJOE,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,125,3.2,7.266,NA,10.466
Yordan,ALEKSANDROV,m,BUL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,126,4.5,5.966,NA,10.466
Niall,HOOTON,m,IRL,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,127,4.2,6.1,NA,10.3
Quentin,BRANDENBURGER,m,LUX,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,128,4.2,5.7,NA,9.9
Luis,IL SUNG MELANDER,m,SWE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,129,4.2,4.7,NA,8.9
Kevin,CROVETTO,m,MON,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,130,2.6,6.8,3,6.4
Peter,VIDRICKO,m,SVK,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,131,3.2,5.766,4,4.966
Saba,ABESADZE,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,NA,3.2,0,NA,NA
Ioane,JIMSHELEISHVILI,m,GEO,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,PH,"Antalya, Turkey",qual,NA,NA,0,NA,NA
Adem,ASIL,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,1,6.3,8.633,NA,14.933
Vahagn,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,2,6,8.733,NA,14.733
Eleftherios,PETROUNIAS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,3,6.3,8.433,NA,14.733
Marco,LODADIO,m,ITA,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,4,6.3,8.366,NA,14.666
Nikita,SIMONOV,m,AZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,5,6.2,8.366,NA,14.566
Courtney,TULLOCH,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,6,6.2,8.266,NA,14.466
Artur,AVETISYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,7,6,8.433,NA,14.433
Sokratis,PILAKOURIS,m,CYP,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",final,8,6,8.233,NA,14.233
Adem,ASIL,m,TUR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",qual,1,6.3,8.733,NA,15.033
Vahagn,DAVTYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",qual,2,6,8.8,NA,14.8
Courtney,TULLOCH,m,GBR,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",qual,3,6.2,8.533,NA,14.733
Eleftherios,PETROUNIAS,m,GRE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",qual,4,6.3,8.433,NA,14.733
Artur,AVETISYAN,m,ARM,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",qual,5,5.9,8.766,NA,14.666
Nikita,SIMONOV,m,AZE,11-16 Apr 2023,10th EUROPEAN ARTISTIC GYMNASTICS CHAMPIONSHIPS,RG,"Antalya, Turkey",qual,6,6.2,8.466,NA,14.666
